currency,in_stock,price,rating,title,external_id,url
GBP,True,35.07,3,Throne of Glass (Throne of Glass #1),throne-of-glass-throne-of-glass-1_868,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html
GBP,True,25.38,2,Through the Woods,through-the-woods_772,https://books.toscrape.com/catalogue/through-the-woods_772/index.html
GBP,True,31.12,3,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
GBP,True,37.55,1,Tipping Point for Planet Earth: How Close Are We to the Edge?,tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
GBP,True,53.74,1,Tipping the Velvet,tipping-the-velvet_999,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
GBP,True,25.55,1,Toddlers Are A**holes: It's Not Your Fault,toddlers-are-aholes-its-not-your-fault_503,https://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html
GBP,True,41.60,3,Tracing Numbers on a Train,tracing-numbers-on-a-train_869,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html
GBP,True,57.82,5,Travels with Charley: In Search of America,travels-with-charley-in-search-of-america_90,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html
GBP,True,53.51,1,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291,https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html
GBP,True,48.39,2,Troublemaker: Surviving Hollywood and Scientology,troublemaker-surviving-hollywood-and-scientology_610,https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html
GBP,True,16.28,1,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
GBP,True,21.04,2,Tuesday Nights in 1980,tuesday-nights-in-1980_870,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html
GBP,True,42.80,2,Twenties Girl,twenties-girl_292,https://books.toscrape.com/catalogue/twenties-girl_292/index.html
GBP,True,30.95,4,Twenty Love Poems and a Song of Despair,twenty-love-poems-and-a-song-of-despair_91,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html
GBP,True,22.08,2,Twenty Yawns,twenty-yawns_773,https://books.toscrape.com/catalogue/twenty-yawns_773/index.html
GBP,True,41.93,2,Twilight (Twilight #1),twilight-twilight-1_293,https://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html
GBP,True,32.74,2,Two Boys Kissing,two-boys-kissing_294,https://books.toscrape.com/catalogue/two-boys-kissing_294/index.html
GBP,True,14.64,1,Two Summers,two-summers_415,https://books.toscrape.com/catalogue/two-summers_415/index.html
GBP,True,25.52,1,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
GBP,True,45.95,2,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774,https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html
GBP,True,30.00,1,Under the Banner of Heaven: A Story of Violent Faith,under-the-banner-of-heaven-a-story-of-violent-faith_295,https://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html
GBP,True,37.33,3,Under the Tuscan Sun,under-the-tuscan-sun_504,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
GBP,True,11.82,2,Underlying Notes,underlying-notes_577,https://books.toscrape.com/catalogue/underlying-notes_577/index.html
GBP,True,18.78,3,Unicorn Tracks,unicorn-tracks_951,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html
GBP,True,58.87,4,Unlimited Intuition Now,unlimited-intuition-now_578,https://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html
GBP,True,54.00,5,(Un)Qualified: How God Uses Broken People to Do Big Things,unqualified-how-god-uses-broken-people-to-do-big-things_873,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html
GBP,True,46.33,2,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505,https://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html
GBP,True,44.18,4,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
GBP,True,58.09,1,"Unstuffed: Decluttering Your Home, Mind, and Soul",unstuffed-decluttering-your-home-mind-and-soul_296,https://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html
GBP,True,46.31,2,Until Friday Night (The Field Party #1),until-friday-night-the-field-party-1_775,https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html
GBP,True,14.27,4,Untitled Collection: Sabbath Poems 2014,untitled-collection-sabbath-poems-2014_953,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html
GBP,True,37.10,4,V for Vendetta (V for Vendetta Complete),v-for-vendetta-v-for-vendetta-complete_776,https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html
GBP,True,36.94,2,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html
GBP,True,53.82,2,Vampire Girl (Vampire Girl #1),vampire-girl-vampire-girl-1_92,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html
GBP,True,15.40,1,"Vampire Knight, Vol. 1 (Vampire Knight #1)",vampire-knight-vol-1-vampire-knight-1_93,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html
GBP,True,13.66,2,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297,https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html
GBP,True,50.66,3,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298,https://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html
GBP,True,52.35,4,Vogue Colors A to Z: A Fashion Coloring Book,vogue-colors-a-to-z-a-fashion-coloring-book_355,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html
GBP,True,21.07,5,Voyager (Outlander #3),voyager-outlander-3_299,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
GBP,True,32.36,3,Walk the Edge (Thunder Road #2),walk-the-edge-thunder-road-2_300,https://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html
GBP,True,44.18,4,Wall and Piece,wall-and-piece_971,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html
GBP,True,12.96,5,Walt Disney's Alice in Wonderland,walt-disneys-alice-in-wonderland_777,https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html
GBP,True,58.05,4,Watchmen,watchmen_579,https://books.toscrape.com/catalogue/watchmen_579/index.html
GBP,True,39.51,5,Ways of Seeing,ways-of-seeing_94,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html
GBP,True,24.04,1,We Are All Completely Beside Ourselves,we-are-all-completely-beside-ourselves_301,https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html
GBP,True,53.90,1,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778,https://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html
GBP,True,50.27,5,"We Love You, Charlie Freeman",we-love-you-charlie-freeman_954,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html
GBP,True,31.95,3,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302,https://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html
GBP,True,25.37,5,What Happened on Beale Street (Secrets of the South Mysteries #2),what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506,https://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html
GBP,True,53.68,4,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416,https://books.toscrape.com/catalogue/what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416/index.html
GBP,True,19.60,2,What's It Like in Space?: Stories from Astronauts Who've Been There,whats-it-like-in-space-stories-from-astronauts-whove-been-there_779,https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html
GBP,True,39.36,2,When Breath Becomes Air,when-breath-becomes-air_553,https://books.toscrape.com/catalogue/when-breath-becomes-air_553/index.html
GBP,True,51.96,3,When I'm Gone,when-im-gone_95,https://books.toscrape.com/catalogue/when-im-gone_95/index.html
GBP,True,31.77,1,When We Collided,when-we-collided_955,https://books.toscrape.com/catalogue/when-we-collided_955/index.html
GBP,True,30.89,5,When You Are Engulfed in Flames,when-you-are-engulfed-in-flames_303,https://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html
GBP,True,39.77,3,Where Lightning Strikes (Bleeding Stars #3),where-lightning-strikes-bleeding-stars-3_96,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html
GBP,True,41.73,4,Where She Went (If I Stay #2),where-she-went-if-i-stay-2_417,https://books.toscrape.com/catalogue/where-she-went-if-i-stay-2_417/index.html
GBP,True,18.13,1,"Where'd You Go, Bernadette",whered-you-go-bernadette_304,https://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html
GBP,True,41.32,5,While You Were Mine,while-you-were-mine_97,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
GBP,True,38.20,4,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780,https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html
GBP,True,17.76,1,Why Not Me?,why-not-me_554,https://books.toscrape.com/catalogue/why-not-me_554/index.html
GBP,True,48.67,2,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,why-save-the-bankers-and-other-essays-on-our-economic-and-political-crisis_418,https://books.toscrape.com/catalogue/why-save-the-bankers-and-other-essays-on-our-economic-and-political-crisis_418/index.html
GBP,True,52.65,4,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html
GBP,True,46.02,3,Wild: From Lost to Found on the Pacific Crest Trail,wild-from-lost-to-found-on-the-pacific-crest-trail_305,https://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html
GBP,True,14.36,2,Wild Swans,wild-swans_782,https://books.toscrape.com/catalogue/wild-swans_782/index.html
GBP,True,22.14,2,Wildlife of New York: A Five-Borough Coloring Book,wildlife-of-new-york-a-five-borough-coloring-book_507,https://books.toscrape.com/catalogue/wildlife-of-new-york-a-five-borough-coloring-book_507/index.html
GBP,True,47.31,4,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",will-grayson-will-grayson-will-grayson-will-grayson_419,https://books.toscrape.com/catalogue/will-grayson-will-grayson-will-grayson-will-grayson_419/index.html
GBP,True,13.86,3,Will You Won't You Want Me?,will-you-wont-you-want-me_644,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html
GBP,True,43.30,4,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
GBP,True,45.07,2,Without Borders (Wanderlove #1),without-borders-wanderlove-1_956,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html
GBP,True,48.27,5,Without Shame,without-shame_580,https://books.toscrape.com/catalogue/without-shame_580/index.html
GBP,True,37.34,4,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783,https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html
GBP,True,21.80,1,World War Z: An Oral History of the Zombie War,world-war-z-an-oral-history-of-the-zombie-war_306,https://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html
GBP,True,32.97,4,World Without End (The Pillars of the Earth #2),world-without-end-the-pillars-of-the-earth-2_420,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
GBP,True,40.30,5,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,worlds-elsewhere-journeys-around-shakespeares-globe_972,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
GBP,True,17.73,3,Wuthering Heights,wuthering-heights_307,https://books.toscrape.com/catalogue/wuthering-heights_307/index.html
GBP,True,18.51,4,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",y-the-last-man-vol-1-unmanned-y-the-last-man-1_98,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html
GBP,True,12.08,3,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508,https://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html
GBP,True,21.87,4,You Are What You Love: The Spiritual Power of Habit,you-are-what-you-love-the-spiritual-power-of-habit_872,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html
